,Date,Time,temp,weather_main,rain_1h,rain_3h,rain_24h,rain_today
38903,2017-01-17,10:00:00,272.03,Rain,0.3,,,
38904,2017-01-17,10:00:00,272.03,Mist,0.3,,,
38905,2017-01-17,11:00:00,273.58,Rain,0.3,,,
38906,2017-01-17,11:00:00,273.58,Mist,0.3,,,
38907,2017-01-17,11:00:00,273.58,Snow,0.3,,,
38908,2017-01-17,12:00:00,273.16,Rain,0.3,,,
38909,2017-01-17,12:00:00,273.16,Mist,0.3,,,
38910,2017-01-17,13:00:00,273.74,Rain,0.3,,,
38911,2017-01-17,13:00:00,273.74,Mist,0.3,,,
38912,2017-01-17,13:00:00,273.74,Snow,0.3,,,
38913,2017-01-17,14:00:00,273.74,Rain,0.3,,,
38914,2017-01-17,14:00:00,273.74,Mist,0.3,,,
38915,2017-01-17,14:00:00,273.74,Snow,0.3,,,
38916,2017-01-17,15:00:00,273.97,Rain,0.3,,,
38917,2017-01-17,15:00:00,273.97,Mist,0.3,,,
38918,2017-01-17,16:00:00,274.14,Mist,0.9,,,
38919,2017-01-17,16:00:00,274.14,Rain,0.9,,,
38920,2017-01-17,17:00:00,274.13,Mist,0.3,,,
38921,2017-01-17,17:00:00,274.13,Rain,0.3,,,
38922,2017-01-17,18:00:00,274.37,Rain,0.9,,,
38923,2017-01-17,18:00:00,274.37,Mist,0.9,,,
38924,2017-01-17,19:00:00,274.36,Rain,0.3,,,
38925,2017-01-17,19:00:00,274.36,Mist,0.3,,,
38926,2017-01-17,20:00:00,274.56,Rain,0.3,,,
38927,2017-01-17,20:00:00,274.56,Mist,0.3,,,
38928,2017-01-17,21:00:00,274.58,Mist,0.3,,,
38929,2017-01-17,21:00:00,274.58,Rain,0.3,,,
38930,2017-01-17,22:00:00,274.78,Rain,0.3,,,
38931,2017-01-17,22:00:00,274.78,Mist,0.3,,,
38932,2017-01-17,22:00:00,274.78,Drizzle,0.3,,,
38933,2017-01-17,23:00:00,274.77,Rain,0.3,,,
38934,2017-01-17,23:00:00,274.77,Mist,0.3,,,
38935,2017-01-17,23:00:00,274.77,Drizzle,0.3,,,
38936,2017-01-18,00:00:00,274.58,Rain,0.3,,,
38937,2017-01-18,00:00:00,274.58,Mist,0.3,,,
38938,2017-01-18,00:00:00,274.58,Drizzle,0.3,,,
38939,2017-01-18,01:00:00,274.56,Mist,,,,
38940,2017-01-18,01:00:00,274.56,Drizzle,,,,
38941,2017-01-18,02:00:00,274.56,Rain,0.3,,,
38942,2017-01-18,02:00:00,274.56,Mist,0.3,,,
38943,2017-01-18,02:00:00,274.56,Drizzle,0.3,,,
38944,2017-01-18,03:00:00,274.75,Rain,0.3,,,
38945,2017-01-18,03:00:00,274.75,Mist,0.3,,,
38946,2017-01-18,04:00:00,274.4,Drizzle,,,,
38947,2017-01-18,04:00:00,274.4,Mist,,,,
38948,2017-01-18,05:00:00,274.37,Rain,0.3,,,
38949,2017-01-18,05:00:00,274.37,Mist,0.3,,,
38950,2017-01-18,05:00:00,274.37,Drizzle,0.3,,,
38951,2017-01-18,06:00:00,274.13,Mist,,,,
38952,2017-01-18,06:00:00,274.13,Drizzle,,,,
38953,2017-01-18,07:00:00,274.38,Mist,,,,
38954,2017-01-18,07:00:00,274.38,Drizzle,,,,
38955,2017-01-18,08:00:00,274.38,Rain,0.3,,,
38956,2017-01-18,08:00:00,274.38,Mist,0.3,,,
38957,2017-01-18,08:00:00,274.38,Drizzle,0.3,,,
38958,2017-01-18,09:00:00,274.38,Mist,0.3,,,
38959,2017-01-18,09:00:00,274.38,Drizzle,0.3,,,
38960,2017-01-18,09:00:00,274.38,Fog,0.3,,,
38961,2017-01-18,09:00:00,274.38,Rain,0.3,,,
38962,2017-01-18,10:00:00,274.38,Rain,0.3,,,
38963,2017-01-18,10:00:00,274.38,Mist,0.3,,,
38964,2017-01-18,10:00:00,274.38,Drizzle,0.3,,,
38965,2017-01-18,11:00:00,274.61,Mist,,,,
38966,2017-01-18,11:00:00,274.61,Drizzle,,,,
38967,2017-01-18,12:00:00,274.86,Mist,,,,
38968,2017-01-18,13:00:00,274.94,Mist,0.3,,,
38969,2017-01-18,13:00:00,274.94,Rain,0.3,,,
38970,2017-01-18,14:00:00,275.17,Mist,,,,
38971,2017-01-18,15:00:00,275.73,Mist,,,,
38972,2017-01-18,16:00:00,275.75,Mist,,,,
38973,2017-01-18,17:00:00,276.13,Clouds,,,,
38974,2017-01-18,18:00:00,276.36,Clouds,,,,
38975,2017-01-18,19:00:00,276.16,Clouds,,,,
38976,2017-01-18,20:00:00,276.15,Clouds,,,,
38977,2017-01-18,21:00:00,276.54,Drizzle,,,,
38978,2017-01-18,22:00:00,276.15,Mist,,,,
38979,2017-01-18,23:00:00,275.96,Mist,,,,
38980,2017-01-19,00:00:00,276.15,Mist,,,,
38981,2017-01-19,01:00:00,276.15,Mist,,,,
38982,2017-01-19,02:00:00,276.15,Mist,,,,
38983,2017-01-19,03:00:00,276.15,Mist,,,,
38984,2017-01-19,04:00:00,275.89,Mist,,,,
38985,2017-01-19,05:00:00,275.89,Mist,,,,
38986,2017-01-19,05:00:00,275.89,Drizzle,,,,
38987,2017-01-19,06:00:00,276.39,Mist,,,,
38988,2017-01-19,06:00:00,276.39,Drizzle,,,,
38989,2017-01-19,07:00:00,276.15,Mist,,,,
38990,2017-01-19,08:00:00,276.15,Mist,,,,
38991,2017-01-19,09:00:00,275.89,Mist,,,,
38992,2017-01-19,10:00:00,275.64,Mist,,,,
38993,2017-01-19,11:00:00,275.63,Clouds,,,,
38994,2017-01-19,12:00:00,275.42,Drizzle,,,,
38995,2017-01-19,12:00:00,275.42,Mist,,,,
38996,2017-01-19,13:00:00,275.13,Mist,,,,
38997,2017-01-19,13:00:00,275.13,Drizzle,,,,
38998,2017-01-19,14:00:00,274.75,Mist,,,,
38999,2017-01-19,14:00:00,274.75,Drizzle,,,,
39000,2017-01-19,15:00:00,275.35,Mist,,,,
39001,2017-01-19,15:00:00,275.35,Drizzle,,,,
39002,2017-01-19,16:00:00,275.54,Mist,,,,
39003,2017-01-19,17:00:00,275.76,Drizzle,,,,
39004,2017-01-19,17:00:00,275.76,Mist,,,,
39005,2017-01-19,18:00:00,275.98,Mist,,,,
39006,2017-01-19,19:00:00,275.76,Clouds,,,,
39007,2017-01-19,20:00:00,275.55,Mist,,,,
39008,2017-01-19,21:00:00,275.55,Clouds,,,,
39009,2017-01-19,22:00:00,275.74,Clouds,,,,
39010,2017-01-19,23:00:00,275.13,Mist,,,,
39011,2017-01-20,00:00:00,275.15,Mist,,,,
39012,2017-01-20,01:00:00,274.76,Mist,,,,
39013,2017-01-20,01:00:00,274.76,Drizzle,,,,
39014,2017-01-20,02:00:00,274.95,Mist,,,,
39015,2017-01-20,02:00:00,274.95,Drizzle,,,,
39016,2017-01-20,03:00:00,274.74,Mist,,,,
39017,2017-01-20,03:00:00,274.74,Drizzle,,,,
39018,2017-01-20,04:00:00,274.66,Clouds,,,,
39019,2017-01-20,05:00:00,274.66,Clouds,,,,
39020,2017-01-20,06:00:00,274.66,Clouds,,,,
39021,2017-01-20,07:00:00,274.66,Clouds,,,,
39022,2017-01-20,08:00:00,274.66,Clouds,,,,
39023,2017-01-20,09:00:00,274.66,Clouds,,,,
39024,2017-01-20,10:00:00,274.64,Clouds,,,,
39025,2017-01-20,11:00:00,274.65,Mist,,,,
39026,2017-01-20,12:00:00,274.66,Mist,,,,
39027,2017-01-20,13:00:00,274.74,Mist,,,,
39028,2017-01-20,14:00:00,275.34,Mist,,,,
39029,2017-01-20,15:00:00,275.74,Mist,,,,
39030,2017-01-20,16:00:00,275.74,Mist,,,,
39031,2017-01-20,17:00:00,276.35,Mist,,,,
39032,2017-01-20,18:00:00,276.36,Clouds,,,,
39033,2017-01-20,19:00:00,276.55,Rain,0.3,,,
39034,2017-01-20,19:00:00,276.55,Mist,0.3,,,
39035,2017-01-20,20:00:00,276.75,Rain,0.3,,,
39036,2017-01-20,20:00:00,276.75,Mist,0.3,,,
39037,2017-01-20,21:00:00,277.15,Rain,0.3,,,
39038,2017-01-20,21:00:00,277.15,Mist,0.3,,,
39039,2017-01-20,22:00:00,276.98,Drizzle,0.3,,,
39040,2017-01-20,22:00:00,276.98,Rain,0.3,,,
39041,2017-01-20,22:00:00,276.98,Mist,0.3,,,
39042,2017-01-20,23:00:00,276.96,Drizzle,0.3,,,
39043,2017-01-20,23:00:00,276.96,Rain,0.3,,,
39044,2017-01-20,23:00:00,276.96,Mist,0.3,,,
39045,2017-01-21,00:00:00,276.55,Drizzle,,,,
39046,2017-01-21,00:00:00,276.55,Mist,,,,
39047,2017-01-21,01:00:00,276.54,Mist,,,,
39048,2017-01-21,01:00:00,276.54,Drizzle,,,,
39049,2017-01-21,02:00:00,276.15,Mist,,,,
39050,2017-01-21,02:00:00,276.15,Drizzle,,,,
39051,2017-01-21,02:00:00,276.15,Fog,,,,
39052,2017-01-21,03:00:00,276.37,Mist,,,,
39053,2017-01-21,03:00:00,276.37,Drizzle,,,,
39054,2017-01-21,03:00:00,276.37,Fog,,,,
39055,2017-01-21,04:00:00,275.91,Mist,,,,
39056,2017-01-21,04:00:00,275.91,Drizzle,,,,
39057,2017-01-21,04:00:00,275.91,Fog,,,,
39058,2017-01-21,05:00:00,275.91,Mist,,,,
39059,2017-01-21,05:00:00,275.91,Drizzle,,,,
39060,2017-01-21,05:00:00,275.91,Fog,,,,
39061,2017-01-21,06:00:00,275.92,Fog,,,,
39062,2017-01-21,06:00:00,275.92,Drizzle,,,,
39063,2017-01-21,06:00:00,275.92,Mist,,,,
39064,2017-01-21,07:00:00,275.64,Fog,,,,
39065,2017-01-21,07:00:00,275.64,Drizzle,,,,
39066,2017-01-21,07:00:00,275.64,Mist,,,,
39067,2017-01-21,08:00:00,275.88,Fog,,,,
39068,2017-01-21,08:00:00,275.88,Mist,,,,
39069,2017-01-21,09:00:00,275.88,Mist,,,,
39070,2017-01-21,09:00:00,275.88,Fog,,,,
39071,2017-01-21,10:00:00,275.65,Mist,,,,
39072,2017-01-21,10:00:00,275.65,Fog,,,,
39073,2017-01-21,11:00:00,275.59,Mist,,,,
39074,2017-01-21,11:00:00,275.59,Fog,,,,
39075,2017-01-21,12:00:00,275.9,Mist,,,,
39076,2017-01-21,12:00:00,275.9,Fog,,,,
39077,2017-01-21,13:00:00,276.14,Mist,,,,
39078,2017-01-21,13:00:00,276.14,Fog,,,,
39079,2017-01-21,14:00:00,276.11,Mist,,,,
39080,2017-01-21,14:00:00,276.11,Fog,,,,
39081,2017-01-21,15:00:00,276.53,Mist,,,,
39082,2017-01-21,15:00:00,276.53,Fog,,,,
39083,2017-01-21,16:00:00,277.21,Mist,,,,
39084,2017-01-21,16:00:00,277.21,Fog,,,,
39085,2017-01-21,17:00:00,277.39,Mist,,,,
39086,2017-01-21,17:00:00,277.39,Fog,,,,
39087,2017-01-21,18:00:00,277.78,Mist,,,,
39088,2017-01-21,18:00:00,277.78,Fog,,,,
39089,2017-01-21,19:00:00,277.76,Mist,,,,
39090,2017-01-21,19:00:00,277.76,Fog,,,,
39091,2017-01-21,20:00:00,278.77,Mist,,,,
39092,2017-01-21,20:00:00,278.77,Fog,,,,
39093,2017-01-21,21:00:00,278.81,Fog,,,,
39094,2017-01-21,21:00:00,278.81,Mist,,,,
39095,2017-01-21,22:00:00,277.56,Fog,,,,
39096,2017-01-21,22:00:00,277.56,Mist,,,,
39097,2017-01-21,23:00:00,277.34,Fog,,,,
39098,2017-01-21,23:00:00,277.34,Mist,,,,
39099,2017-01-22,00:00:00,277.55,Mist,,,,
39100,2017-01-22,00:00:00,277.55,Fog,,,,
39101,2017-01-22,01:00:00,277.33,Mist,,,,
39102,2017-01-22,01:00:00,277.33,Fog,,,,
39103,2017-01-22,02:00:00,277.12,Mist,,,,
39104,2017-01-22,02:00:00,277.12,Fog,,,,
39105,2017-01-22,03:00:00,276.92,Mist,,,,
39106,2017-01-22,03:00:00,276.92,Fog,,,,
39107,2017-01-22,04:00:00,276.63,Mist,,,,
39108,2017-01-22,04:00:00,276.63,Fog,,,,
39109,2017-01-22,05:00:00,276.35,Mist,,,,
39110,2017-01-22,05:00:00,276.35,Fog,,,,
39111,2017-01-22,06:00:00,276.4,Mist,,,,
39112,2017-01-22,06:00:00,276.4,Fog,,,,
39113,2017-01-22,07:00:00,276.36,Mist,,,,
39114,2017-01-22,07:00:00,276.36,Fog,,,,
39115,2017-01-22,08:00:00,276.9,Mist,,,,
39116,2017-01-22,08:00:00,276.9,Fog,,,,
39117,2017-01-22,09:00:00,277.41,Fog,,,,
39118,2017-01-22,09:00:00,277.41,Mist,,,,
39119,2017-01-22,10:00:00,277.39,Fog,0.3,,,
39120,2017-01-22,10:00:00,277.39,Rain,0.3,,,
39121,2017-01-22,11:00:00,276.92,Rain,0.3,,,
39122,2017-01-22,11:00:00,276.92,Fog,0.3,,,
39123,2017-01-22,11:00:00,276.92,Drizzle,0.3,,,
39124,2017-01-22,12:00:00,276.89,Rain,0.3,,,
39125,2017-01-22,12:00:00,276.89,Fog,0.3,,,
39126,2017-01-22,13:00:00,276.34,Rain,0.3,,,
39127,2017-01-22,13:00:00,276.34,Fog,0.3,,,
39128,2017-01-22,14:00:00,276.15,Mist,,,,
39129,2017-01-22,14:00:00,276.15,Fog,,,,
39130,2017-01-22,15:00:00,276.74,Mist,,,,
39131,2017-01-22,15:00:00,276.74,Fog,,,,
39132,2017-01-22,16:00:00,277.34,Fog,,,,
39133,2017-01-22,16:00:00,277.34,Mist,,,,
39134,2017-01-22,17:00:00,277.57,Mist,,,,
39135,2017-01-22,17:00:00,277.57,Fog,,,,
39136,2017-01-22,18:00:00,277.78,Mist,,,,
39137,2017-01-22,19:00:00,277.78,Mist,,,,
39138,2017-01-22,20:00:00,278.2,Rain,0.3,,,
39139,2017-01-22,20:00:00,278.2,Mist,0.3,,,
39140,2017-01-22,21:00:00,278.57,Mist,,,,
39141,2017-01-22,22:00:00,278.56,Mist,,,,
39142,2017-01-22,23:00:00,278.36,Mist,,,,
39143,2017-01-23,00:00:00,277.74,Mist,,,,
39144,2017-01-23,01:00:00,277.75,Mist,,,,
39145,2017-01-23,02:00:00,277.15,Clouds,,,,
39146,2017-01-23,03:00:00,276.54,Clouds,,,,
39147,2017-01-23,04:00:00,276.15,Clouds,,,,
39148,2017-01-23,05:00:00,275.93,Clouds,,,,
39149,2017-01-23,06:00:00,275.66,Rain,0.3,,,
39150,2017-01-23,07:00:00,275.16,Clouds,,,,
39151,2017-01-23,08:00:00,275.11,Rain,0.3,,,
39152,2017-01-23,09:00:00,274.92,Drizzle,,,,
39153,2017-01-23,09:00:00,274.92,Mist,,,,
39154,2017-01-23,10:00:00,274.92,Drizzle,,,,
39155,2017-01-23,10:00:00,274.92,Mist,,,,
39156,2017-01-23,11:00:00,274.92,Mist,,,,
39157,2017-01-23,11:00:00,274.92,Drizzle,,,,
39158,2017-01-23,12:00:00,274.91,Drizzle,,,,
39159,2017-01-23,12:00:00,274.91,Mist,,,,
39160,2017-01-23,13:00:00,275.35,Drizzle,,,,
39161,2017-01-23,13:00:00,275.35,Mist,,,,
39162,2017-01-23,14:00:00,275.36,Drizzle,,,,
39163,2017-01-23,14:00:00,275.36,Mist,,,,
39164,2017-01-23,15:00:00,275.58,Mist,,,,
39165,2017-01-23,16:00:00,275.97,Mist,,,,
39166,2017-01-23,17:00:00,276.38,Clouds,,,,
39167,2017-01-23,18:00:00,276.76,Clouds,,,,
39168,2017-01-23,19:00:00,277.17,Clouds,,,,
39169,2017-01-23,20:00:00,276.96,Clouds,,,,
39170,2017-01-23,21:00:00,277.58,Clouds,,,,
39171,2017-01-23,22:00:00,277.36,Clouds,,,,
39172,2017-01-23,23:00:00,276.15,Clear,,,,
39173,2017-01-24,00:00:00,276.15,Clouds,,,,
39174,2017-01-24,01:00:00,275.75,Clouds,,,,
39175,2017-01-24,02:00:00,275.56,Clouds,,,,
39176,2017-01-24,03:00:00,275.34,Clouds,,,,
39177,2017-01-24,04:00:00,274.65,Clouds,,,,
39178,2017-01-24,05:00:00,274.64,Clouds,,,,
39179,2017-01-24,06:00:00,273.63,Clouds,,,,
39180,2017-01-24,07:00:00,273.64,Clouds,,,,
39181,2017-01-24,08:00:00,273.14,Clouds,,,,
39182,2017-01-24,09:00:00,273.14,Clouds,,,,
39183,2017-01-24,10:00:00,272.88,Clouds,,,,
39184,2017-01-24,11:00:00,272.88,Clouds,,,,
39185,2017-01-24,12:00:00,272.88,Clouds,,,,
39186,2017-01-24,13:00:00,273.18,Snow,,,,
39187,2017-01-24,14:00:00,273.15,Snow,,,,
39188,2017-01-24,15:00:00,272.657,Clouds,,,,
39189,2017-01-24,16:00:00,272.657,Clouds,,,,
39190,2017-01-24,17:00:00,273.48900000000003,Clouds,,,,
39191,2017-01-24,18:00:00,273.48900000000003,Clouds,,,,
39192,2017-01-24,19:00:00,273.48900000000003,Clouds,,,,
39193,2017-01-24,20:00:00,273.59,Clouds,,,,
39194,2017-01-24,21:00:00,273.59,Clouds,,,,
39195,2017-01-24,22:00:00,273.59,Clouds,,,,
39196,2017-01-24,23:00:00,272.758,Clouds,,,,
39197,2017-01-25,00:00:00,272.758,Clouds,,,,
39198,2017-01-25,01:00:00,272.758,Clouds,,,,
39199,2017-01-25,02:00:00,271.316,Clouds,,,,
39200,2017-01-25,03:00:00,271.316,Clouds,,,,
39201,2017-01-25,04:00:00,271.316,Clouds,,,,
39202,2017-01-25,05:00:00,269.788,Clear,,,,
39203,2017-01-25,06:00:00,269.788,Clear,,,,
39204,2017-01-25,07:00:00,269.788,Clear,,,,
39205,2017-01-25,08:00:00,269.749,Clouds,,,,
39206,2017-01-25,09:00:00,269.749,Clouds,,,,
39207,2017-01-25,10:00:00,269.749,Clouds,,,,
39208,2017-01-25,11:00:00,269.189,Clear,,,,
39209,2017-01-25,12:00:00,269.189,Clear,,,,
39210,2017-01-25,13:00:00,269.189,Clear,,,,
39211,2017-01-25,14:00:00,272.475,Clouds,,,,
39212,2017-01-25,15:00:00,274.769,Clouds,,,,
39213,2017-01-25,16:00:00,276.34,Clouds,,,,
39214,2017-01-25,17:00:00,277.15,Clouds,,,,
39215,2017-01-25,18:00:00,277.57,Clouds,,,,
39216,2017-01-25,19:00:00,277.55,Clouds,,,,
39217,2017-01-25,20:00:00,277.37,Rain,0.3,,,
39218,2017-01-25,21:00:00,277.37,Rain,0.3,,,
39219,2017-01-25,22:00:00,276.98,Clouds,,,,
39220,2017-01-25,23:00:00,276.96,Clouds,,,,
39221,2017-01-26,00:00:00,276.75,Rain,0.3,,,
39222,2017-01-26,00:00:00,276.75,Mist,0.3,,,
39223,2017-01-26,01:00:00,276.17,Rain,0.3,,,
39224,2017-01-26,01:00:00,276.17,Mist,0.3,,,
39225,2017-01-26,02:00:00,275.75,Mist,0.3,,,
39226,2017-01-26,02:00:00,275.75,Drizzle,0.3,,,
39227,2017-01-26,02:00:00,275.75,Rain,0.3,,,
39228,2017-01-26,03:00:00,275.56,Rain,0.3,,,
39229,2017-01-26,03:00:00,275.56,Mist,0.3,,,
39230,2017-01-26,03:00:00,275.56,Drizzle,0.3,,,
39231,2017-01-26,04:00:00,275.38,Rain,0.3,,,
39232,2017-01-26,04:00:00,275.38,Mist,0.3,,,
39233,2017-01-26,04:00:00,275.38,Drizzle,0.3,,,
39234,2017-01-26,05:00:00,275.66,Rain,0.9,,,
39235,2017-01-26,05:00:00,275.66,Mist,0.9,,,
39236,2017-01-26,06:00:00,275.38,Rain,0.3,,,
39237,2017-01-26,06:00:00,275.38,Mist,0.3,,,
39238,2017-01-26,06:00:00,275.38,Drizzle,0.3,,,
39239,2017-01-26,07:00:00,275.63,Mist,,,,
39240,2017-01-26,08:00:00,275.66,Mist,,,,
39241,2017-01-26,09:00:00,275.87,Mist,,,,
39242,2017-01-26,10:00:00,276.41,Mist,,,,
39243,2017-01-26,11:00:00,276.43,Mist,,,,
39244,2017-01-26,12:00:00,276.36,Rain,0.3,,,
39245,2017-01-26,12:00:00,276.36,Mist,0.3,,,
39246,2017-01-26,13:00:00,276.15,Rain,0.3,,,
39247,2017-01-26,13:00:00,276.15,Mist,0.3,,,
39248,2017-01-26,14:00:00,276.17,Rain,0.3,,,
39249,2017-01-26,14:00:00,276.17,Mist,0.3,,,
39250,2017-01-26,15:00:00,275.94,Rain,0.3,,,
39251,2017-01-26,15:00:00,275.94,Mist,0.3,,,
39252,2017-01-26,16:00:00,276.17,Rain,0.3,,,
39253,2017-01-26,17:00:00,276.38,Rain,0.3,,,
39254,2017-01-26,18:00:00,276.37,Rain,0.3,,,
39255,2017-01-26,19:00:00,276.37,Rain,0.3,,,
39256,2017-01-26,20:00:00,276.17,Rain,0.3,,,
39257,2017-01-26,20:00:00,276.17,Mist,0.3,,,
39258,2017-01-26,21:00:00,275.97,Snow,,,,
39259,2017-01-26,22:00:00,275.94,Clouds,,,,
39260,2017-01-26,23:00:00,275.94,Clouds,,,,
39261,2017-01-27,00:00:00,275.76,Clouds,,,,
39262,2017-01-27,01:00:00,275.56,Rain,0.3,,,
39263,2017-01-27,02:00:00,275.15,Clouds,,,,
39264,2017-01-27,03:00:00,275.35,Clouds,,,,
39265,2017-01-27,04:00:00,275.4,Clouds,,,,
39266,2017-01-27,05:00:00,274.65,Rain,0.9,,,
39267,2017-01-27,06:00:00,274.66,Clouds,,,,
39268,2017-01-27,07:00:00,273.9,Clouds,,,,
39269,2017-01-27,08:00:00,273.42,Clouds,,,,
39270,2017-01-27,09:00:00,273.15,Clouds,,,,
39271,2017-01-27,10:00:00,273.14,Clouds,,,,
39272,2017-01-27,11:00:00,272.88,Clear,,,,
39273,2017-01-27,12:00:00,272.39,Clear,,,,
39274,2017-01-27,13:00:00,272.76,Clouds,,,,
39275,2017-01-27,14:00:00,272.92,Snow,0.3,,,
39276,2017-01-27,14:00:00,272.92,Rain,0.3,,,
39277,2017-01-27,15:00:00,273.35,Clouds,,,,
39278,2017-01-27,16:00:00,274.12,Clouds,,,,
39279,2017-01-27,17:00:00,274.92,Snow,,,,
39280,2017-01-27,18:00:00,274.54,Rain,0.3,,,
39281,2017-01-27,18:00:00,274.54,Snow,0.3,,,
39282,2017-01-27,18:00:00,274.54,Haze,0.3,,,
39283,2017-01-27,19:00:00,274.14,Rain,0.3,,,
39284,2017-01-27,19:00:00,274.14,Snow,0.3,,,
39285,2017-01-27,20:00:00,274.38,Snow,,,,
39286,2017-01-27,21:00:00,274.55,Snow,,,,
39287,2017-01-27,22:00:00,274.37,Snow,,,,
39288,2017-01-27,23:00:00,273.77,Snow,,,,
39289,2017-01-28,00:00:00,273.15,Snow,,,,
39290,2017-01-28,01:00:00,273.33,Snow,,,,
39291,2017-01-28,02:00:00,272.92,Snow,,,,
39292,2017-01-28,03:00:00,272.95,Snow,,,,
39293,2017-01-28,04:00:00,272.4,Snow,,,,
39294,2017-01-28,05:00:00,272.4,Snow,,,,
39295,2017-01-28,06:00:00,272.39,Snow,,,,
39296,2017-01-28,07:00:00,272.39,Snow,,,,
39297,2017-01-28,08:00:00,272.17,Snow,,,,
39298,2017-01-28,09:00:00,271.88,Snow,,,,
39299,2017-01-28,10:00:00,271.92,Snow,,,,
39300,2017-01-28,11:00:00,271.91,Snow,,,,
39301,2017-01-28,12:00:00,271.65,Snow,,,,
39302,2017-01-28,13:00:00,271.55,Snow,,,,
39303,2017-01-28,14:00:00,271.33,Snow,,,,
39304,2017-01-28,15:00:00,271.55,Snow,,,,
39305,2017-01-28,16:00:00,271.75,Snow,,,,
39306,2017-01-28,17:00:00,271.74,Snow,,,,
39307,2017-01-28,18:00:00,271.75,Snow,,,,
39308,2017-01-28,19:00:00,272.15,Snow,,,,
39309,2017-01-28,20:00:00,272.14,Snow,,,,
39310,2017-01-28,21:00:00,272.55,Snow,,,,
39311,2017-01-28,22:00:00,272.15,Snow,,,,
39312,2017-01-28,23:00:00,272.33,Snow,,,,
39313,2017-01-29,00:00:00,271.95,Snow,,,,
39314,2017-01-29,01:00:00,271.75,Snow,,,,
39315,2017-01-29,02:00:00,271.92,Snow,,,,
39316,2017-01-29,03:00:00,271.94,Snow,,,,
39317,2017-01-29,04:00:00,271.63,Snow,,,,
39318,2017-01-29,05:00:00,271.67,Snow,,,,
39319,2017-01-29,06:00:00,271.4,Snow,,,,
39320,2017-01-29,07:00:00,271.41,Clouds,,,,
39321,2017-01-29,08:00:00,270.92,Snow,,,,
39322,2017-01-29,09:00:00,270.71,Clouds,,,,
39323,2017-01-29,10:00:00,269.89,Clouds,,,,
39324,2017-01-29,11:00:00,269.66,Clouds,,,,
39325,2017-01-29,12:00:00,269.37,Snow,,,,
39326,2017-01-29,13:00:00,269.54,Snow,,,,
39327,2017-01-29,14:00:00,269.55,Clouds,,,,
39328,2017-01-29,15:00:00,269.96,Snow,,,,
39329,2017-01-29,16:00:00,269.97,Snow,,,,
39330,2017-01-29,17:00:00,270.33,Snow,,,,
39331,2017-01-29,18:00:00,270.57,Clouds,,,,
39332,2017-01-29,19:00:00,270.18,Snow,,,,
39333,2017-01-29,20:00:00,270.33,Snow,,,,
39334,2017-01-29,21:00:00,269.75,Snow,,,,
39335,2017-01-29,22:00:00,269.56,Snow,,,,
39336,2017-01-29,23:00:00,268.92,Snow,,,,
39337,2017-01-30,00:00:00,268.93,Snow,,,,
39338,2017-01-30,01:00:00,268.55,Snow,,,,
39339,2017-01-30,02:00:00,267.74,Snow,,,,
39340,2017-01-30,03:00:00,267.34,Snow,,,,
39341,2017-01-30,04:00:00,266.88,Clouds,,,,
39342,2017-01-30,05:00:00,266.17,Snow,,,,
39343,2017-01-30,06:00:00,266.11,Clouds,,,,
39344,2017-01-30,07:00:00,265.4,Snow,,,,
39345,2017-01-30,08:00:00,264.44,Clouds,,,,
39346,2017-01-30,09:00:00,263.86,Clouds,,,,
39347,2017-01-30,10:00:00,262.61,Clouds,,,,
39348,2017-01-30,11:00:00,262.37,Clouds,,,,
39349,2017-01-30,12:00:00,262.12,Clear,,,,
39350,2017-01-30,13:00:00,262.78,Snow,,,,
39351,2017-01-30,14:00:00,262.5,Snow,,,,
39352,2017-01-30,15:00:00,263.57,Clear,,,,
39353,2017-01-30,16:00:00,264.14,Snow,,,,
39354,2017-01-30,17:00:00,265.16,Snow,,,,
39355,2017-01-30,18:00:00,265.55,Snow,,,,
39356,2017-01-30,19:00:00,266.35,Clear,,,,
39357,2017-01-30,20:00:00,267.36,Rain,0.9,,,
39358,2017-01-30,21:00:00,268.15,Rain,0.9,,,
39359,2017-01-30,22:00:00,268.15,Clouds,,,,
39360,2017-01-30,23:00:00,267.94,Clouds,,,,
39361,2017-01-31,00:00:00,266.75,Clouds,,,,
39362,2017-01-31,01:00:00,265.94,Clear,,,,
39363,2017-01-31,02:00:00,265.52,Clouds,,,,
39364,2017-01-31,03:00:00,265.54,Clouds,,,,
39365,2017-01-31,04:00:00,265.33,Clouds,,,,
39366,2017-01-31,05:00:00,264.57,Clear,,,,
39367,2017-01-31,06:00:00,265.59,Clouds,,,,
39368,2017-01-31,07:00:00,265.59,Clouds,,,,
39369,2017-01-31,08:00:00,266.41,Snow,,,,
39370,2017-01-31,09:00:00,266.94,Snow,,,,
39371,2017-01-31,10:00:00,267.94,Snow,,,,
39372,2017-01-31,11:00:00,267.86,Snow,,,,
39373,2017-01-31,12:00:00,267.98,Snow,,,,
39374,2017-01-31,13:00:00,267.97,Snow,,,,
39375,2017-01-31,14:00:00,268.12,Snow,,,,
39376,2017-01-31,15:00:00,268.52,Snow,,,,
39377,2017-01-31,16:00:00,269.54,Snow,,,,
39378,2017-01-31,17:00:00,269.72,Snow,,,,
39379,2017-01-31,18:00:00,270.14,Snow,,,,
